GameDate,Avg_Pace,Pace_Diff,OffRating_Diff,DefRating_Diff,NetRating_Diff,Rest_Days_Diff,BackToBack_Sum,Avg_Rolling_Pace_5g,Pace_Diff_Rolling_5g,Rolling_OffRating_Diff_5g,Rolling_DefRating_Diff_5g,Avg_Rolling_Pace_7g,Pace_Diff_Rolling_7g,Rolling_OffRating_Diff_7g,Rolling_DefRating_Diff_7g,Avg_Rolling_Pace_10g,Pace_Diff_Rolling_10g,Rolling_OffRating_Diff_10g,Rolling_DefRating_Diff_10g,TotalPoints,HomeTeam_Atlanta Hawks,HomeTeam_Boston Celtics,HomeTeam_Brooklyn Nets,HomeTeam_Charlotte Hornets,HomeTeam_Chicago Bulls,HomeTeam_Cleveland Cavaliers,HomeTeam_Dallas Mavericks,HomeTeam_Denver Nuggets,HomeTeam_Detroit Pistons,HomeTeam_Golden State Warriors,HomeTeam_Houston Rockets,HomeTeam_Indiana Pacers,HomeTeam_LA Clippers,HomeTeam_Los Angeles Lakers,HomeTeam_Memphis Grizzlies,HomeTeam_Miami Heat,HomeTeam_Milwaukee Bucks,HomeTeam_Minnesota Timberwolves,HomeTeam_New Orleans Pelicans,HomeTeam_New York Knicks,HomeTeam_Oklahoma City Thunder,HomeTeam_Orlando Magic,HomeTeam_Philadelphia 76ers,HomeTeam_Phoenix Suns,HomeTeam_Portland Trail Blazers,HomeTeam_Sacramento Kings,HomeTeam_San Antonio Spurs,HomeTeam_Toronto Raptors,HomeTeam_Utah Jazz,HomeTeam_Washington Wizards,AwayTeam_Atlanta Hawks,AwayTeam_Boston Celtics,AwayTeam_Brooklyn Nets,AwayTeam_Charlotte Hornets,AwayTeam_Chicago Bulls,AwayTeam_Cleveland Cavaliers,AwayTeam_Dallas Mavericks,AwayTeam_Denver Nuggets,AwayTeam_Detroit Pistons,AwayTeam_Golden State Warriors,AwayTeam_Houston Rockets,AwayTeam_Indiana Pacers,AwayTeam_LA Clippers,AwayTeam_Los Angeles Lakers,AwayTeam_Memphis Grizzlies,AwayTeam_Miami Heat,AwayTeam_Milwaukee Bucks,AwayTeam_Minnesota Timberwolves,AwayTeam_New Orleans Pelicans,AwayTeam_New York Knicks,AwayTeam_Oklahoma City Thunder,AwayTeam_Orlando Magic,AwayTeam_Philadelphia 76ers,AwayTeam_Phoenix Suns,AwayTeam_Portland Trail Blazers,AwayTeam_Sacramento Kings,AwayTeam_San Antonio Spurs,AwayTeam_Toronto Raptors,AwayTeam_Utah Jazz,AwayTeam_Washington Wizards
2020-12-29,102.35,3.299999999999997,-0.09999999999999432,1.4000000000000057,-0.6000000000000001,0.0,0,102.02,0.7199999999999989,3.1000000000000085,3.6199999999999903,101.9,0.3428571428571132,3.1857142857142833,4.099999999999994,101.81,0.060000000000002274,3.25,4.459999999999994,227,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-01,100.4,-0.6000000000000085,-4.599999999999994,0.7000000000000028,-5.800000000000001,1.0,0,100.7,-1.4399999999999977,-0.8800000000000097,0.28000000000000114,100.75714285714287,-1.59999999999998,-0.1714285714285495,0.19999999999998863,100.8,-1.7199999999999989,0.35999999999999943,0.14000000000000057,189,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-03,100.4,-0.6000000000000085,-4.599999999999994,0.7000000000000028,-5.800000000000001,0.0,0,100.6,-1.1600000000000108,-2.1199999999999903,0.4200000000000017,100.68571428571428,-1.4000000000000057,-1.057142857142864,0.29999999999999716,100.75,-1.5800000000000125,-0.2600000000000051,0.20999999999999375,242,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-04,101.15,0.8999999999999915,-0.7000000000000028,1.2000000000000028,-1.4,1.0,1,101.78,1.6800000000000068,0.21999999999999886,5.759999999999991,102.01428571428572,1.5999999999999943,1.442857142857136,6.51428571428572,102.19,1.539999999999992,2.3599999999999994,7.079999999999998,240,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-06,99.7,-2.0,-0.9000000000000057,2.5,-0.30000000000000004,0.0,0,99.88,-1.6400000000000006,-0.7199999999999989,2.760000000000005,100.25714285714287,-1.5714285714285836,1.0571428571428356,2.8857142857142577,100.53999999999999,-1.519999999999996,2.3900000000000006,2.980000000000004,212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-20,101.25,1.0999999999999943,0.7999999999999972,5.900000000000006,4.8,1.0,0,101.25,1.0999999999999943,0.7999999999999972,5.900000000000006,101.33571428571429,0.9285714285714164,1.5857142857142748,5.814285714285731,101.44,0.519999999999996,2.6599999999999966,5.420000000000016,226,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-22,101.25,1.0999999999999943,0.7999999999999972,5.900000000000006,4.8,0.0,0,101.25,1.0999999999999943,0.7999999999999972,5.900000000000006,101.25,1.0999999999999943,0.7999999999999972,5.900000000000006,101.405,0.6899999999999977,2.280000000000001,5.599999999999994,232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-25,100.9,0.3999999999999915,-1.2999999999999972,1.0999999999999943,-2.1,1.0,1,100.9,0.3999999999999915,-1.2999999999999972,1.0999999999999943,100.95714285714286,0.5142857142856911,-1.957142857142884,1.4142857142857252,101.18,0.480000000000004,-2.0400000000000063,1.8599999999999994,222,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-27,100.85,0.29999999999999716,-1.4000000000000057,0.29999999999999716,-3.0,1.0,0,100.85,0.29999999999999716,-1.4000000000000057,0.29999999999999716,100.85,0.29999999999999716,-1.4000000000000057,0.29999999999999716,101.07,0.5,-0.4900000000000091,0.20000000000000284,216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-02,102.55000000000001,3.700000000000003,-1.2000000000000028,3.299999999999997,0.20000000000000007,0.0,0,102.55000000000001,3.700000000000003,-1.2000000000000028,3.299999999999997,102.55000000000001,3.700000000000003,-1.2000000000000028,3.299999999999997,102.55000000000001,3.700000000000003,-1.2000000000000028,3.299999999999997,218,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-03,101.45,1.5,1.0999999999999943,-3.5999999999999943,-4.4,1.0,1,101.45,1.5,1.0999999999999943,-3.5999999999999943,101.45,1.5,1.0999999999999943,-3.5999999999999943,101.45,1.5,1.0999999999999943,-3.5999999999999943,227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-05,99.9,-1.6000000000000085,5.200000000000003,2.299999999999997,5.699999999999999,0.0,0,99.9,-1.6000000000000085,5.200000000000003,2.299999999999997,99.9,-1.6000000000000085,5.200000000000003,2.299999999999997,99.9,-1.6000000000000085,5.200000000000003,2.299999999999997,234,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-07,100.0,-1.4000000000000057,4.900000000000006,2.200000000000003,5.199999999999999,0.0,0,100.0,-1.4000000000000057,4.900000000000006,2.200000000000003,100.0,-1.4000000000000057,4.900000000000006,2.200000000000003,100.22,-0.9600000000000222,4.3799999999999955,2.239999999999995,191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-09,100.75,0.09999999999999432,5.099999999999994,5.299999999999997,8.5,0.0,0,100.75,0.09999999999999432,5.099999999999994,5.299999999999997,100.75,0.09999999999999432,5.099999999999994,5.299999999999997,100.75,0.09999999999999432,5.099999999999994,5.299999999999997,230,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-14,103.55000000000001,5.700000000000003,-1.0999999999999943,0.5,-2.6,0.0,0,103.55000000000001,5.700000000000003,-1.0999999999999943,0.5,103.55000000000001,5.700000000000003,-1.0999999999999943,0.5,103.55000000000001,5.700000000000003,-1.0999999999999943,0.5,195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-21,101.5,1.5999999999999943,0.7999999999999972,-0.5999999999999943,-1.6,0.0,0,101.5,1.5999999999999943,0.7999999999999972,-0.5999999999999943,101.5,1.5999999999999943,0.7999999999999972,-0.5999999999999943,101.5,1.5999999999999943,0.7999999999999972,-0.5999999999999943,235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-23,100.1,-1.2000000000000028,2.9000000000000057,0.5999999999999943,1.6,-1.0,1,100.1,-1.2000000000000028,2.9000000000000057,0.5999999999999943,100.1,-1.2000000000000028,2.9000000000000057,0.5999999999999943,100.1,-1.2000000000000028,2.9000000000000057,0.5999999999999943,217,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-24,100.30000000000001,-0.7999999999999972,3.0,0.4000000000000057,1.6,0.0,2,100.30000000000001,-0.7999999999999972,3.0,0.4000000000000057,100.30000000000001,-0.7999999999999972,3.0,0.4000000000000057,100.30000000000001,-0.7999999999999972,3.0,0.4000000000000057,239,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-11,101.25,1.0999999999999943,6.299999999999997,0.4000000000000057,4.8,1.0,0,101.25,1.0999999999999943,6.299999999999997,0.4000000000000057,101.25,1.0999999999999943,6.299999999999997,0.4000000000000057,101.25,1.0999999999999943,6.299999999999997,0.4000000000000057,230,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-14,102.15,2.8999999999999915,-5.099999999999994,-1.4000000000000057,-8.4,-1.0,0,102.15,2.8999999999999915,-5.099999999999994,-1.4000000000000057,102.15,2.8999999999999915,-5.099999999999994,-1.4000000000000057,102.15,2.8999999999999915,-5.099999999999994,-1.4000000000000057,241,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-17,100.15,-1.1000000000000085,-6.900000000000006,-1.0999999999999943,-9.8,0.0,2,100.15,-1.1000000000000085,-6.900000000000006,-1.0999999999999943,100.15,-1.1000000000000085,-6.900000000000006,-1.0999999999999943,100.15,-1.1000000000000085,-6.900000000000006,-1.0999999999999943,227,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-22,101.65,1.8999999999999915,-0.29999999999999716,2.5,0.29999999999999993,1.0,1,101.65,1.8999999999999915,-0.29999999999999716,2.5,101.65,1.8999999999999915,-0.29999999999999716,2.5,101.65,1.8999999999999915,-0.29999999999999716,2.5,258,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-24,102.55000000000001,3.700000000000003,4.700000000000003,1.9000000000000057,4.6,0.0,0,102.55000000000001,3.700000000000003,4.700000000000003,1.9000000000000057,102.55000000000001,3.700000000000003,4.700000000000003,1.9000000000000057,102.55000000000001,3.700000000000003,4.700000000000003,1.9000000000000057,240,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-26,102.55000000000001,3.700000000000003,4.700000000000003,1.9000000000000057,4.6,0.0,0,102.55000000000001,3.700000000000003,4.700000000000003,1.9000000000000057,102.55000000000001,3.700000000000003,4.700000000000003,1.9000000000000057,102.55000000000001,3.700000000000003,4.700000000000003,1.9000000000000057,236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
